nstations,ndeliveries,ndrones,seed,algorithm,completion_time,mean_schedule_time,mean_flight_time,mean_swap_time,mean_load_unload_time,mean_waiting_time,mean_delivery_time,mean_schedule_distance,mean_schedule_energy,mean_number_swaps,drone_utilization_time,drone_utilization,total_number_parcel_handover,mean_number_parcel_handover,execution_time,perc_flight_time,perc_swap_time,perc_load_unload_time,perc_waiting_time,diff_demand-cons
20,10,6,48,LOCALSEARCH-BFSOPT,7337.7878,6364.8534,6031.1097,120,86.6667,127.0771,4823.3008,42217.7678,2.0019,2,6237.7764,0.8501,3,0.3,27.0853402,0.94756459,0.018853537,0.013616449,0.01996544,0.9981
20,10,6,49,GREEDY,6814.2936,5098.9448,4922.2781,110,66.6667,0,3771.3051,34455.9467,2.1638,1.8333,5098.9448,0.7483,0,0,2.333418825,0.965352302,0.021573091,0.013074607,0,0.6695
20,10,6,49,LOCALSEARCH-LB,6175.1472,5597.9423,5326.9437,120,80,70.9986,4070.7036,37288.6061,2.2011,2,5526.9437,0.895,2,0.2,9.197131426,0.951589605,0.021436448,0.014290965,0.012682982,0.7989
20,10,6,49,LOCALSEARCH-HC,6195.1472,5530.2771,5326.9437,130,73.3333,0,4030.1045,37288.6061,2.2011,2.1667,5530.2771,0.8927,1,0.1,3.828753604,0.963232692,0.02350696,0.01326033,0,0.9656
20,10,6,49,LOCALSEARCH-BFSOPT,6195.1472,5108.9448,4922.2781,120,66.6667,0,3777.3051,34455.9467,2.1638,2,5108.9448,0.8247,0,0,5.61299168,0.963462768,0.023488216,0.013049016,0,0.8362
20,10,6,50,GREEDY,10931.5781,6674.4594,6467.7927,140,66.6667,0,5227.114,45274.5492,2.2934,2.3333,6674.4594,0.6106,0,0,2.444960489,0.969036189,0.020975482,0.00998833,0,1.0399
20,10,6,50,LOCALSEARCH-LB,8106.3236,6982.3854,6759.0521,150,73.3333,0,5411.8696,47313.3647,2.3233,2.5,6982.3854,0.8614,1,0.1,13.15110385,0.968014756,0.02148263,0.010502614,0,1.1767
20,10,6,50,LOCALSEARCH-HC,8148.2023,7297.1401,7057.1401,160,80,0,5881.3648,49399.9809,2.3508,2.6667,7297.1401,0.8956,2,0.2,4.809451459,0.967110403,0.021926398,0.010963199,0,1.3159
20,10,6,50,LOCALSEARCH-BFSOPT,8176.838,7392.202,7039.0924,140,86.6667,126.4428,5655.7595,49273.6471,2.3644,2.3333,7265.7591,0.8886,3,0.3,30.00382846,0.95223215,0.018938876,0.011724071,0.01710489,0.9689
20,10,8,1,GREEDY,5999.9399,3802.8511,3692.8511,60,50,0,3450.7861,25849.9576,1.2917,1,3802.8511,0.6338,0,0,3.108257599,0.971074334,0.015777636,0.01314803,0,0.7083
20,10,8,1,LOCALSEARCH-LB,5220.426,4303.0901,4193.0901,60,50,0,3805.1884,29351.6309,1.3379,1,4303.0901,0.8243,0,0,11.61740045,0.974436975,0.013943468,0.011619557,0,0.6621
20,10,8,1,LOCALSEARCH-HC,5678.3163,3805.8684,3695.8684,60,50,0,3453.2,25871.079,1.292,1,3805.8684,0.6702,0,0,3.714280359,0.971097267,0.015765127,0.013137606,0,0.708
20,10,8,1,LOCALSEARCH-BFSOPT,5220.426,4397.5647,4277.5647,60,60,0,3880.768,29942.9531,1.3741,1,4397.5647,0.8424,2,0.2,8.731573708,0.97271217,0.013643915,0.013643915,0,0.6259
20,10,8,2,GREEDY,8480.3959,4844.3077,4719.3077,75,50,0,4267.657,33035.1537,1.5984,1.25,4844.3077,0.5712,0,0,3.083897523,0.974196519,0.015482088,0.010321392,0,0.6516
20,10,8,2,LOCALSEARCH-LB,7069.3624,5713.3883,5375.8589,82.5,65,190.0294,5381.604,37631.0121,1.6911,1.375,5523.3589,0.7813,3,0.3,27.48332581,0.940923077,0.014439768,0.011376787,0.033260368,0.6839
20,10,8,2,LOCALSEARCH-HC,7999.4355,5170.07,5032.57,82.5,55,0,4528.2669,35227.9902,1.6536,1.375,5170.07,0.6463,1,0.1,4.10354246,0.973404615,0.015957231,0.010638154,0,0.7214
20,10,8,2,LOCALSEARCH-BFSOPT,7201.3714,5396.0471,5198.8601,82.5,65,49.687,5148.3444,36392.021,1.6732,1.375,5346.3601,0.7424,3,0.3,19.87743247,0.963457139,0.01528897,0.012045855,0.009208037,0.7018
20,10,8,3,GREEDY,7000.2939,3913.2887,3810.7887,52.5,50,0,3415.99,26675.521,1.2349,0.875,3913.2887,0.559,0,0,3.045528705,0.973807197,0.013415826,0.012776977,0,0.6401
20,10,8,3,LOCALSEARCH-LB,5292.0779,4826.6386,4716.6386,60,50,0,4298.9059,33016.4699,1.3185,1,4826.6386,0.912,0,0,14.02403358,0.977209812,0.012431012,0.010359176,0,0.6815
20,10,8,3,LOCALSEARCH-HC,5430.304,4958.8386,4851.3386,52.5,55,0,4421.9566,33959.3704,1.3639,0.875,4958.8386,0.9132,1,0.1,5.646993929,0.978321537,0.010587156,0.011091307,0,0.5111
20,10,8,3,LOCALSEARCH-BFSOPT,5702.3434,5118.1783,5005.6783,52.5,60,0,4379.9017,35039.7482,1.3466,0.875,5118.1783,0.8976,1,0.1,31.10654183,0.978019523,0.010257556,0.011722921,0,0.5284
20,10,8,4,GREEDY,5066.5019,3915.8566,3805.8566,60,50,0,3667.9386,26640.9964,1.3275,1,3915.8566,0.7729,0,0,3.094360311,0.971909084,0.015322318,0.012768598,0,0.6725
20,10,8,4,LOCALSEARCH-LB,5015.2033,4135.2071,4027.7071,52.5,55,0,3843.4191,28193.95,1.3562,0.875,4135.2071,0.8245,1,0.1,4.158806273,0.97400372,0.012695857,0.013300422,0,0.5188
20,10,8,4,LOCALSEARCH-HC,5015.2033,4135.2071,4027.7071,52.5,55,0,3843.4191,28193.95,1.3562,0.875,4135.2071,0.8245,1,0.1,3.759366081,0.97400372,0.012695857,0.013300422,0,0.5188
20,10,8,4,LOCALSEARCH-BFSOPT,5015.2033,4135.2071,4027.7071,52.5,55,0,3843.4191,28193.95,1.3562,0.875,4135.2071,0.8245,1,0.1,4.126320318,0.97400372,0.012695857,0.013300422,0,0.5188
20,10,8,5,GREEDY,5592.5541,3121.8298,3026.8298,45,50,0,2760.0233,21187.8086,1.0516,0.75,3121.8298,0.5582,0,0,3.020779008,0.969569129,0.014414623,0.016016248,0,0.6984
20,10,8,5,LOCALSEARCH-LB,4200.7914,3294.0046,3189.0046,45,60,0,2897.7632,22323.0324,1.102,0.75,3294.0046,0.7841,2,0.2,6.688049991,0.968123906,0.013661183,0.018214911,0,0.648
20,10,8,5,LOCALSEARCH-HC,4200.7914,3294.0046,3189.0046,45,60,0,2897.7632,22323.0324,1.102,0.75,3294.0046,0.7841,2,0.2,3.921458251,0.968123906,0.013661183,0.018214911,0,0.648
20,10,8,5,LOCALSEARCH-BFSOPT,4200.7914,3294.0046,3189.0046,45,60,0,2897.7632,22323.0324,1.102,0.75,3294.0046,0.7841,2,0.2,4.725123678,0.968123906,0.013661183,0.018214911,0,0.648
20,10,8,6,GREEDY,6043.608,3903.1984,3763.1984,90,50,0,3706.1343,26342.3888,1.7538,1.5,3903.1984,0.6458,0,0,3.136968987,0.96413198,0.023058013,0.012810007,0,0.7462
20,10,8,6,LOCALSEARCH-LB,5533.1629,3930.2788,3782.7788,97.5,50,0,3821.4351,26479.4517,1.7556,1.625,3930.2788,0.7103,0,0,7.85923218,0.962470856,0.0248074,0.012721744,0,0.8694
20,10,8,6,LOCALSEARCH-HC,5533.1629,3930.2788,3782.7788,97.5,50,0,3821.4351,26479.4517,1.7556,1.625,3930.2788,0.7103,0,0,4.014824045,0.962470856,0.0248074,0.012721744,0,0.8694
20,10,8,6,LOCALSEARCH-BFSOPT,5533.1629,3930.2788,3782.7788,97.5,50,0,3821.4351,26479.4517,1.7556,1.625,3930.2788,0.7103,0,0,5.297556613,0.962470856,0.0248074,0.012721744,0,0.8694
20,10,8,7,GREEDY,6485.1363,3333.796,3231.296,52.5,50,0,3165.5722,22619.0722,1.1157,0.875,3333.796,0.5141,0,0,3.032579173,0.969254268,0.015747814,0.014997918,0,0.7593
20,10,8,7,LOCALSEARCH-LB,4899.3451,3926.7469,3831.7469,45,50,0,3262.3812,26822.2285,1.1711,0.75,3926.7469,0.8015,0,0,9.118327912,0.975806946,0.011459868,0.012733186,0,0.5789
20,10,8,7,LOCALSEARCH-HC,5153.3032,4050.7632,3955.7632,45,50,0,3365.9995,27690.3423,1.1825,0.75,4050.7632,0.7861,0,0,4.413750851,0.976547629,0.011109018,0.012343353,0,0.5675
20,10,8,7,LOCALSEARCH-BFSOPT,4899.3451,4348.421,4122.3534,45,70,111.0675,3836.4441,28856.4741,1.2002,0.75,4237.3534,0.8649,4,0.4,14.28108762,0.948011566,0.010348584,0.016097797,0.02554203,0.5498
20,10,8,8,GREEDY,7334.3007,4691.6589,4551.6589,90,50,0,4394.6307,31861.6126,1.6419,1.5,4691.6589,0.6397,0,0,3.105951304,0.970159809,0.01918298,0.010657211,0,0.8581
20,10,8,8,LOCALSEARCH-LB,5872.4414,5451.5448,5269.0448,112.5,70,0,5093.8641,36883.3138,1.8342,1.875,5451.5448,0.9283,4,0.4,19.6928347,0.96652325,0.020636352,0.012840397,0,1.0408
20,10,8,8,LOCALSEARCH-HC,6336.1784,5198.2197,5045.7197,97.5,55,0,4799.8793,35320.038,1.7768,1.625,5198.2197,0.8204,1,0.1,4.430705759,0.970663033,0.018756422,0.010580545,0,0.8482
20,10,8,8,LOCALSEARCH-BFSOPT,5938.5875,5236.5291,5066.5291,105,65,0,4886.0096,35465.7035,1.8321,1.75,5236.5291,0.8818,3,0.3,23.2269405,0.967535748,0.02005145,0.012412802,0,0.9179
20,10,8,9,GREEDY,6654.783,3778.7596,3653.7596,75,50,0,3369.2389,25576.3174,1.2631,1.25,3778.7596,0.5678,0,0,3.111289951,0.966920362,0.019847783,0.013231855,0,0.9869
20,10,8,9,LOCALSEARCH-LB,5236.7441,3771.4945,3653.9945,67.5,50,0,3363.4268,25577.9616,1.2631,1.125,3771.4945,0.7202,0,0,11.40386253,0.968845242,0.017897414,0.013257344,0,0.8619
20,10,8,9,LOCALSEARCH-HC,5236.7441,3771.4945,3653.9945,67.5,50,0,3363.4268,25577.9616,1.2631,1.125,3771.4945,0.7202,0,0,4.088496827,0.968845242,0.017897414,0.013257344,0,0.8619
20,10,8,9,LOCALSEARCH-BFSOPT,5236.7441,3771.4945,3653.9945,67.5,50,0,3363.4268,25577.9616,1.2631,1.125,3771.4945,0.7202,0,0,12.15006568,0.968845242,0.017897414,0.013257344,0,0.8619
20,10,8,10,GREEDY,8241.6705,4464.8725,4294.8725,120,50,0,3865.4822,30064.1074,2.0132,2,4464.8725,0.5417,0,0,3.112018032,0.961925005,0.026876467,0.011198528,0,0.9868
20,10,8,10,LOCALSEARCH-LB,5278.8913,4900.3772,4705.3772,135,60,0,4213.8859,32937.6405,2.155,2.25,4900.3772,0.9283,2,0.2,24.28329858,0.960207145,0.0275489,0.012243955,0,1.095
20,10,8,10,LOCALSEARCH-HC,5686.4945,5287.5421,5076.5626,120,65,25.9796,4523.6179,35535.938,2.1075,2,5261.5626,0.9253,3,0.3,8.221659088,0.960098757,0.022694855,0.012293046,0.00491336,0.8925
20,10,8,10,LOCALSEARCH-BFSOPT,5278.8913,4809.6905,4629.6905,120,60,0,4141.3365,32407.8332,2.0603,2,4809.6905,0.9111,2,0.2,44.25354771,0.962575554,0.02494963,0.012474815,0,0.9397
20,10,8,11,GREEDY,6780.4896,3678.1179,3538.1179,90,50,0,3388.7156,24766.8254,1.6834,1.5,3678.1179,0.5425,0,0,3.056805538,0.961937055,0.024469036,0.013593909,0,0.8166
20,10,8,11,LOCALSEARCH-LB,5614.4931,4476.4258,3986.7734,82.5,65,342.1524,3543.3549,27907.4138,1.7248,1.375,4134.2734,0.7364,3,0.3,14.17273465,0.890615321,0.018429882,0.014520513,0.076434284,0.6502
20,10,8,11,LOCALSEARCH-HC,5890.029,4882.4307,4418.2813,90,55,319.1494,3851.8711,30927.9693,1.7646,1.5,4563.2813,0.7747,1,0.1,6.025868207,0.904934769,0.018433441,0.011264881,0.065366908,0.7354
20,10,8,11,LOCALSEARCH-BFSOPT,5614.4931,4476.4258,3986.7734,82.5,65,342.1524,3543.3549,27907.4138,1.7248,1.375,4134.2734,0.7364,3,0.3,25.80084359,0.890615321,0.018429882,0.014520513,0.076434284,0.6502
20,10,8,12,GREEDY,6455.5648,4041.5212,3901.5212,90,50,0,3864.7738,27310.6483,1.4576,1.5,4041.5212,0.6261,0,0,3.133502111,0.965359578,0.022268843,0.012371579,0,1.0424
20,10,8,12,LOCALSEARCH-LB,5778.797,4566.4446,4217.4281,75,60,214.0165,3887.9442,29521.997,1.4971,1.25,4352.4281,0.7532,2,0.2,11.82736552,0.923569313,0.016424156,0.013139325,0.046867206,0.7529
20,10,8,12,LOCALSEARCH-HC,5778.797,4566.4446,4217.4281,75,60,214.0165,3887.9442,29521.997,1.4971,1.25,4352.4281,0.7532,2,0.2,5.259445646,0.923569313,0.016424156,0.013139325,0.046867206,0.7529
20,10,8,12,LOCALSEARCH-BFSOPT,5778.797,5132.5683,4952.9416,82.5,60,37.1267,4343.1486,34670.591,1.565,1.375,5095.4416,0.8817,2,0.2,23.10160226,0.96500257,0.016073824,0.011690054,0.007233552,0.81
20,10,8,13,GREEDY,7337.2033,4920.9846,4788.4846,82.5,50,0,4168.2319,33519.3919,1.5441,1.375,4920.9846,0.6707,0,0,3.088459762,0.973074494,0.016764938,0.010160568,0,0.8309
20,10,8,13,LOCALSEARCH-LB,6201.4025,4937.7998,4805.2998,82.5,50,0,4284.6525,33637.0983,1.5457,1.375,4937.7998,0.7962,0,0,14.31711746,0.973166186,0.016707846,0.010125967,0,0.8293
20,10,8,13,LOCALSEARCH-HC,6613.6842,4913.4846,4788.4846,75,50,0,4162.2319,33519.3919,1.5441,1.25,4913.4846,0.7429,0,0,3.983966684,0.974559806,0.015264116,0.010176077,0,0.7059
20,10,8,13,LOCALSEARCH-BFSOPT,6613.6842,4913.4846,4788.4846,75,50,0,4162.2319,33519.3919,1.5441,1.25,4913.4846,0.7429,0,0,6.269046918,0.974559806,0.015264116,0.010176077,0,0.7059
20,10,8,14,GREEDY,7779.701,4567.1947,4449.6947,67.5,50,0,4235.3764,31147.8628,1.5445,1.125,4567.1947,0.5871,0,0,3.127289292,0.974273048,0.014779313,0.010947639,0,0.5805
20,10,8,14,LOCALSEARCH-LB,5773.1269,4795.7701,4670.7701,75,50,0,4341.7511,32695.3908,1.565,1.25,4795.7701,0.8307,0,0,20.19691396,0.973935364,0.015638781,0.010425854,0,0.685
20,10,8,14,LOCALSEARCH-HC,5773.1269,4795.7701,4670.7701,75,50,0,4341.7511,32695.3908,1.565,1.25,4795.7701,0.8307,0,0,4.92526189,0.973935364,0.015638781,0.010425854,0,0.685
20,10,8,14,LOCALSEARCH-BFSOPT,5773.1269,4800.7701,4670.7701,75,55,0,4349.7511,32695.3908,1.565,1.25,4800.7701,0.8316,0,0,27.61509005,0.972921011,0.015622494,0.011456495,0,0.685
20,10,8,15,GREEDY,7234.7811,3661.0808,3543.5808,67.5,50,0,3179.1745,24805.0655,1.5021,1.125,3661.0808,0.506,0,0,3.035352601,0.967905652,0.018437178,0.013657169,0,0.6229
20,10,8,15,LOCALSEARCH-LB,5338.9998,4279.0288,3975.8923,67.5,60,175.6365,3673.5329,27831.2463,1.542,1.125,4103.3923,0.7686,2,0.2,9.992802741,0.92915764,0.015774608,0.014021873,0.041045879,0.583
20,10,8,15,LOCALSEARCH-HC,5338.9998,4279.0288,3975.8923,67.5,60,175.6365,3673.5329,27831.2463,1.542,1.125,4103.3923,0.7686,2,0.2,4.810943372,0.92915764,0.015774608,0.014021873,0.041045879,0.583
20,10,8,15,LOCALSEARCH-BFSOPT,5338.9998,4242.8511,3985.5708,60,60,137.2803,3644.5908,27898.9953,1.5429,1,4105.5708,0.769,2,0.2,33.87673579,0.939361459,0.014141434,0.014141434,0.032355672,0.4571
20,10,8,16,GREEDY,7983.8201,4473.5725,4371.0725,52.5,50,0,4095.5094,30597.5076,1.1978,0.875,4473.5725,0.5603,0,0,3.069521323,0.977087663,0.011735587,0.01117675,0,0.6772
20,10,8,16,LOCALSEARCH-LB,7209.0159,4696.044,4593.544,52.5,50,0,4273.4866,32154.8079,1.2183,0.875,4696.044,0.6514,0,0,10.73981605,0.978173118,0.011179623,0.01064726,0,0.6567
20,10,8,16,LOCALSEARCH-HC,7209.0159,4696.044,4593.544,52.5,50,0,4273.4866,32154.8079,1.2183,0.875,4696.044,0.6514,0,0,3.785581914,0.978173118,0.011179623,0.01064726,0,0.6567
20,10,8,16,LOCALSEARCH-BFSOPT,7209.0159,4885.1178,4782.6178,52.5,50,0,4424.7457,33478.3247,1.2358,0.875,4885.1178,0.6776,0,0,6.515912976,0.979017906,0.010746926,0.010235168,0,0.6392
20,10,8,17,GREEDY,6172.7776,4122.4313,3989.9313,82.5,50,0,3552.4847,27929.5188,1.501,1.375,4122.4313,0.6678,0,0,3.108323524,0.967858773,0.020012462,0.012128765,0,0.874
20,10,8,17,LOCALSEARCH-LB,5105.8942,4222.1961,4099.6961,67.5,55,0,3780.1742,28697.8726,1.5428,1.125,4222.1961,0.8269,1,0.1,11.41157594,0.970986663,0.015986941,0.013026396,0,0.5822
20,10,8,17,LOCALSEARCH-HC,5105.8942,4618.5212,4496.0212,67.5,55,0,4129.5372,31472.1487,1.5794,1.125,4618.5212,0.9045,1,0.1,5.874097464,0.973476359,0.014615068,0.011908574,0,0.5456
20,10,8,17,LOCALSEARCH-BFSOPT,5105.8942,4222.1961,4099.6961,67.5,55,0,3780.1742,28697.8726,1.5428,1.125,4222.1961,0.8269,1,0.1,7.9076808,0.970986663,0.015986941,0.013026396,0,0.5822
20,10,8,18,GREEDY,5915.5188,3793.9502,3698.9502,45,50,0,3347.359,25892.6512,1.3379,0.75,3793.9502,0.6414,0,0,3.061878013,0.974960135,0.011860989,0.013178876,0,0.4121
20,10,8,18,LOCALSEARCH-LB,4701.374,3976.0162,3861.0162,60,55,0,3493.0119,27027.1137,1.3622,1,3976.0162,0.8457,1,0.1,10.26644224,0.971076577,0.015090482,0.013832942,0,0.6378
20,10,8,18,LOCALSEARCH-HC,4701.374,3976.0162,3861.0162,60,55,0,3493.0119,27027.1137,1.3622,1,3976.0162,0.8457,1,0.1,4.607486869,0.971076577,0.015090482,0.013832942,0,0.6378
20,10,8,18,LOCALSEARCH-BFSOPT,4701.374,4018.4968,3861.0162,60,60,37.4805,3526.9963,27027.1137,1.3622,1,3981.0162,0.8468,2,0.2,7.335146924,0.960811067,0.014930956,0.014930956,0.009326995,0.6378
20,10,8,19,GREEDY,8136.74,3324.8788,3244.8788,30,50,0,2821.3887,22714.1515,0.8766,0.5,3324.8788,0.4086,0,0,3.021161054,0.975938973,0.009022885,0.015038142,0,0.6234
20,10,8,19,LOCALSEARCH-LB,6178.956,3379.8865,3299.8865,30,50,0,3105.1794,23099.2054,0.8816,0.5,3379.8865,0.547,0,0,9.759196343,0.976330566,0.008876038,0.014793396,0,0.6184
20,10,8,19,LOCALSEARCH-HC,6178.956,3379.8865,3299.8865,30,50,0,3105.1794,23099.2054,0.8816,0.5,3379.8865,0.547,0,0,3.468800116,0.976330566,0.008876038,0.014793396,0,0.6184
20,10,8,19,LOCALSEARCH-BFSOPT,6178.956,3761.2453,3681.2453,30,50,0,3427.4296,25768.7172,0.9168,0.5,3761.2453,0.6087,0,0,5.242903788,0.978730449,0.007976082,0.01329347,0,0.5832
20,10,8,20,GREEDY,8206.6706,3603.8093,3478.8093,75,50,0,3133.0975,24351.6651,1.4169,1.25,3603.8093,0.4391,0,0,3.063759464,0.96531448,0.020811312,0.013874208,0,0.8331
20,10,8,20,LOCALSEARCH-LB,4632.3212,3732.0339,3598.8828,75,55,3.1511,3235.6772,25192.1799,1.428,1.25,3728.8828,0.805,1,0.1,11.67476625,0.964322109,0.02009628,0.014737272,0.000844339,0.822
20,10,8,20,LOCALSEARCH-HC,4632.3212,3732.0339,3598.8828,75,55,3.1511,3235.6772,25192.1799,1.428,1.25,3728.8828,0.805,1,0.1,5.707767148,0.964322109,0.02009628,0.014737272,0.000844339,0.822
20,10,8,20,LOCALSEARCH-BFSOPT,5341.2716,4279.1221,4084.9511,75,65,54.171,3673.3477,28594.6576,1.4731,1.25,4224.9511,0.791,3,0.3,23.62973865,0.954623636,0.01752696,0.015190032,0.012659372,0.7769
20,10,8,21,GREEDY,10223.7078,5998.1831,5798.1831,150,50,0,5215.1831,40587.282,2.4546,2.5,5998.1831,0.5867,0,0,3.162096044,0.96665657,0.025007573,0.008335858,0,1.0454
20,10,8,21,LOCALSEARCH-LB,7547.8821,6817.8429,6589.224,142.5,55,31.1188,6131.7949,46124.5683,2.5276,2.375,6786.724,0.8992,1,0.1,33.81218962,0.966467561,0.020901039,0.008067068,0.004564318,0.8474
20,10,8,21,LOCALSEARCH-HC,7547.8821,6817.8429,6589.224,142.5,55,31.1188,6131.7949,46124.5683,2.5276,2.375,6786.724,0.8992,1,0.1,10.3734523,0.966467561,0.020901039,0.008067068,0.004564318,0.8474
20,10,8,21,LOCALSEARCH-BFSOPT,7567.8821,6855.805,6645.805,150,60,0,6048.3591,46520.6351,2.5898,2.5,6855.805,0.9059,1,0.1,79.4786323,0.969369024,0.021879269,0.008751707,0,0.9102
20,10,8,22,GREEDY,7306.0289,4811.092,4686.092,75,50,0,4224.1061,32802.6437,1.618,1.25,4811.092,0.6585,0,0,3.097546936,0.974018373,0.015588976,0.010392651,0,0.632
20,10,8,22,LOCALSEARCH-LB,6254.3647,4999.9526,4819.2911,75,60,45.6615,4375.1946,33735.0375,1.6509,1.25,4954.2911,0.7921,2,0.2,11.79355168,0.963867357,0.015000142,0.012000114,0.009132387,0.5991
20,10,8,22,LOCALSEARCH-HC,6274.3647,5146.1342,5021.1342,75,50,0,4492.1399,35147.9397,1.6489,1.25,5146.1342,0.8202,0,0,4.091163763,0.975709922,0.014574047,0.009716031,0,0.6011
20,10,8,22,LOCALSEARCH-BFSOPT,6274.3647,5659.7708,5212.3069,82.5,70,294.964,4903.0492,36486.1481,1.7078,1.375,5364.8069,0.855,4,0.4,12.9911772,0.920939572,0.014576562,0.012367992,0.052115891,0.6672
20,10,8,23,GREEDY,7691.6948,4065.6166,3963.1166,52.5,50,0,3609.2398,27741.8159,1.1548,0.875,4065.6166,0.5286,0,0,3.05243081,0.974788572,0.01291317,0.012298258,0,0.7202
20,10,8,23,LOCALSEARCH-LB,6600.5594,4633.6995,4296.9243,45,60,231.7752,4063.7062,30078.4704,1.1864,0.75,4401.9243,0.6669,2,0.2,13.97995885,0.927320449,0.009711463,0.012948617,0.050019471,0.5636
20,10,8,23,LOCALSEARCH-HC,6600.5594,4633.6995,4296.9243,45,60,231.7752,4063.7062,30078.4704,1.1864,0.75,4401.9243,0.6669,2,0.2,4.449984346,0.927320449,0.009711463,0.012948617,0.050019471,0.5636
20,10,8,23,LOCALSEARCH-BFSOPT,6600.5594,4633.6995,4296.9243,45,60,231.7752,4063.7062,30078.4704,1.1864,0.75,4401.9243,0.6669,2,0.2,28.25013159,0.927320449,0.009711463,0.012948617,0.050019471,0.5636
20,10,8,24,GREEDY,6753.0536,3680.9776,3578.4776,52.5,50,0,3203.5234,25049.3433,1.2993,0.875,3680.9776,0.5451,0,0,3.064974821,0.972154136,0.014262515,0.013583348,0,0.5757
20,10,8,24,LOCALSEARCH-LB,5156.9791,3805.5808,3703.0808,52.5,50,0,3456.93,25921.5653,1.3109,0.875,3805.5808,0.7379,0,0,10.55969276,0.973065872,0.013795529,0.013138599,0,0.5641
20,10,8,24,LOCALSEARCH-HC,5196.7105,3733.6503,3631.1503,52.5,50,0,3245.6615,25418.0521,1.3042,0.875,3733.6503,0.7185,0,0,3.683028252,0.972546974,0.014061306,0.01339172,0,0.5708
20,10,8,24,LOCALSEARCH-BFSOPT,5196.7105,3733.6503,3631.1503,52.5,50,0,3245.6615,25418.0521,1.3042,0.875,3733.6503,0.7185,0,0,4.727090821,0.972546974,0.014061306,0.01339172,0,0.5708
20,10,8,25,GREEDY,7751.4443,5066.5843,4956.5843,60,50,0,4401.0509,34696.0899,1.3637,1,5066.5843,0.6536,0,0,3.135874017,0.978289121,0.011842298,0.009868581,0,0.6363
20,10,8,25,LOCALSEARCH-LB,5892.4104,5149.6981,5039.6981,60,50,0,4467.542,35277.887,1.3713,1,5149.6981,0.874,0,0,11.03174223,0.978639525,0.011651168,0.009709307,0,0.6287
20,10,8,25,LOCALSEARCH-HC,5892.4104,5149.6981,5039.6981,60,50,0,4467.542,35277.887,1.3713,1,5149.6981,0.874,0,0,3.939359702,0.978639525,0.011651168,0.009709307,0,0.6287
20,10,8,25,LOCALSEARCH-BFSOPT,5892.4104,5149.6981,5039.6981,60,50,0,4467.542,35277.887,1.3713,1,5149.6981,0.874,0,0,18.29248613,0.978639525,0.011651168,0.009709307,0,0.6287
20,10,8,26,GREEDY,5868.0859,4083.6122,3973.6122,60,50,0,3711.9722,27815.2855,1.411,1,4083.6122,0.6959,0,0,3.05410464,0.973063064,0.014692874,0.012244062,0,0.589
20,10,8,26,LOCALSEARCH-LB,5828.7055,4301.6001,4184.1001,67.5,50,0,3886.3625,29288.7005,1.4304,1.125,4301.6001,0.738,0,0,7.920894006,0.972684583,0.015691835,0.011623582,0,0.6946
20,10,8,26,LOCALSEARCH-HC,5828.7055,4301.6001,4184.1001,67.5,50,0,3886.3625,29288.7005,1.4304,1.125,4301.6001,0.738,0,0,3.805102694,0.972684583,0.015691835,0.011623582,0,0.6946
20,10,8,26,LOCALSEARCH-BFSOPT,5828.7055,4290.5058,4173.0058,67.5,50,0,3877.4871,29211.0406,1.4294,1.125,4290.5058,0.7361,0,0,5.512850026,0.972613951,0.015732411,0.011653638,0,0.6956
20,10,8,27,GREEDY,6767.7192,3254.1633,3136.6633,67.5,50,0,3244.025,21956.6433,1.4102,1.125,3254.1633,0.4808,0,0,3.070055936,0.963892408,0.020742659,0.015364933,0,0.7148
20,10,8,27,LOCALSEARCH-LB,5606.3455,4234.4956,4074.4956,90,65,5,4028.2908,28521.4689,1.6077,1.5,4229.4956,0.7544,3,0.3,7.292507742,0.962215098,0.021254007,0.015350116,0.001180778,0.8923
20,10,8,27,LOCALSEARCH-HC,5606.3455,4234.4956,4074.4956,90,65,5,4028.2908,28521.4689,1.6077,1.5,4229.4956,0.7544,3,0.3,4.440069415,0.962215098,0.021254007,0.015350116,0.001180778,0.8923
20,10,8,27,LOCALSEARCH-BFSOPT,5698.7373,3799.4487,3639.1094,75,65,20.3393,3781.547,25473.7658,1.4566,1.25,3779.1094,0.6631,2,0.2,8.883594408,0.957799325,0.019739706,0.017107745,0.005353224,0.7934
20,10,8,28,GREEDY,7694.5624,4512.4407,4364.9407,97.5,50,0,4107.0552,30554.5849,1.8285,1.625,4512.4407,0.5864,0,0,3.140254269,0.96731259,0.021606932,0.011080478,0,0.7965
20,10,8,28,LOCALSEARCH-LB,6625.5488,4998.5437,4713.4183,90,60,135.1254,4495.9376,32993.928,1.864,1.5,4863.4183,0.734,2,0.2,11.50743977,0.942958306,0.018005244,0.012003496,0.027032954,0.636
20,10,8,28,LOCALSEARCH-HC,6625.5488,4998.5437,4713.4183,90,60,135.1254,4495.9376,32993.928,1.864,1.5,4863.4183,0.734,2,0.2,4.803476129,0.942958306,0.018005244,0.012003496,0.027032954,0.636
20,10,8,28,LOCALSEARCH-BFSOPT,6625.5488,5162.1172,4864.4917,97.5,65,135.1254,4811.0636,34051.442,1.9401,1.625,5026.9917,0.7587,2,0.2,6.763639969,0.942344296,0.018887599,0.012591733,0.026176353,0.6849
